date,state,fipschar,cases,deaths,fips,pop2019,new_cases,new_cases_per_100k,avg_new_cases
2020-05-02,Alaska,02,363,7,2,731545,1,0.1366969906157516,0.5077316794299346
2020-05-03,Alaska,02,366,7,2,731545,3,0.4100909718472548,0.5272598209464705
2020-05-04,Alaska,02,368,7,2,731545,2,0.2733939812315032,0.4882035379133986
2020-05-05,Alaska,02,369,7,2,731545,1,0.1366969906157516,0.3905628303307189
2020-05-06,Alaska,02,370,8,2,731545,1,0.1366969906157516,0.3319784057811111
2020-05-07,Alaska,02,373,8,2,731545,3,0.4100909718472548,0.39056283033071887
2020-05-08,Alaska,02,376,8,2,731545,3,0.4100909718472548,0.27339398123150327
2020-05-09,Alaska,02,377,8,2,731545,1,0.1366969906157516,0.27339398123150327
2020-05-10,Alaska,02,378,8,2,731545,1,0.1366969906157516,0.23433769819843137
2020-05-11,Alaska,02,380,8,2,731545,2,0.2733939812315032,0.23433769819843137
2020-05-12,Alaska,02,383,8,2,731545,3,0.4100909718472548,0.27339398123150327
2020-05-13,Alaska,02,383,8,2,731545,0,0,0.2538658397149673
2020-05-14,Alaska,02,387,8,2,731545,4,0.5467879624630064,0.27339398123150327
2020-05-15,Alaska,02,388,8,2,731545,1,0.1366969906157516,0.23433769819843137
2020-05-16,Alaska,02,392,8,2,731545,4,0.5467879624630064,0.2929221227480392
2020-05-17,Alaska,02,396,8,2,731545,4,0.5467879624630064,0.351506547297647
2020-05-18,Alaska,02,399,8,2,731545,3,0.4100909718472548,0.37103468881418294
2020-05-19,Alaska,02,399,8,2,731545,0,0,0.3124502642645752
2020-05-20,Alaska,02,402,8,2,731545,3,0.4100909718472548,0.37103468881418294
2020-05-21,Alaska,02,402,8,2,731545,0,0,0.2929221227480392
2020-05-22,Alaska,02,404,8,2,731545,2,0.2733939812315032,0.3124502642645752
2020-05-23,Alaska,02,409,8,2,731545,5,0.683484953078758,0.3319784057811111
2020-05-24,Alaska,02,409,8,2,731545,0,0,0.2538658397149673
2020-05-25,Alaska,02,412,8,2,731545,3,0.4100909718472548,0.2538658397149673
2020-05-26,Alaska,02,416,8,2,731545,4,0.5467879624630064,0.3319784057811111
2020-05-27,Alaska,02,417,8,2,731545,1,0.1366969906157516,0.2929221227480392
2020-05-28,Alaska,02,430,8,2,731545,13,1.7770608780047705,0.5467879624630064
2020-05-29,Alaska,02,436,8,2,731545,6,0.8201819436945096,0.6249005285291502
2020-05-30,Alaska,02,441,8,2,731545,5,0.683484953078758,0.6249005285291502
2020-05-31,Alaska,02,469,8,2,731545,28,3.8275157372410447,1.1716884909921566
2020-06-01,Alaska,02,476,8,2,731545,7,0.9568789343102612,1.2498010570583005
2020-06-02,Alaska,02,497,8,2,731545,21,2.8706368029307834,1.5817794628394115
2020-06-03,Alaska,02,516,8,2,731545,19,2.5972428216992802,1.9332860101370581
2020-06-04,Alaska,02,542,8,2,731545,26,3.554121756009541,2.1871518498520257
2020-06-05,Alaska,02,565,8,2,731545,23,3.1440307841622865,2.5191302556331365
2020-06-06,Alaska,02,579,8,2,731545,14,1.9137578686205223,2.69488352928196
2020-06-07,Alaska,02,588,8,2,731545,9,1.2302729155417642,2.3238488404677766
2020-06-08,Alaska,02,607,8,2,731545,19,2.5972428216992802,2.5581865386662086
2020-06-09,Alaska,02,620,9,2,731545,13,1.7770608780047705,2.4019614065339208
2020-06-10,Alaska,02,642,9,2,731545,22,3.007333793546535,2.4605458310835284
2020-06-11,Alaska,02,666,9,2,731545,24,3.2807277747780383,2.421489548050457
2020-06-12,Alaska,02,688,10,2,731545,22,3.007333793546535,2.4019614065339208
2020-06-13,Alaska,02,722,10,2,731545,34,4.647697680935554,2.7925242368646397
2020-06-14,Alaska,02,734,10,2,731545,12,1.6403638873890192,2.8511086614142473
2020-06-15,Alaska,02,738,10,2,731545,4,0.5467879624630064,2.5581865386662086
2020-06-16,Alaska,02,751,10,2,731545,13,1.7770608780047705,2.5581865386662086
2020-06-17,Alaska,02,776,10,2,731545,25,3.41742476539379,2.6167709632158163
2020-06-18,Alaska,02,795,10,2,731545,19,2.5972428216992802,2.5191302556331365
2020-06-19,Alaska,02,821,10,2,731545,26,3.554121756009541,2.5972428216992802
2020-06-20,Alaska,02,845,10,2,731545,24,3.2807277747780383,2.4019614065339208
2020-06-21,Alaska,02,859,10,2,731545,14,1.9137578686205223,2.441017689566993
2020-06-22,Alaska,02,869,10,2,731545,10,1.366969906157516,2.5581865386662086
2020-06-23,Alaska,02,905,10,2,731545,36,4.921091662167057,3.007333793546535
2020-06-24,Alaska,02,926,10,2,731545,21,2.8706368029307834,2.929221227480391
2020-06-25,Alaska,02,971,10,2,731545,45,6.151364577708822,3.4369529069103257
2020-06-26,Alaska,02,1001,12,2,731545,30,4.100909718472548,3.5150654729764694
2020-06-27,Alaska,02,1027,12,2,731545,26,3.554121756009541,3.554121756009541
2020-06-28,Alaska,02,1060,12,2,731545,33,4.511000690319802,3.925156444823724
2020-06-29,Alaska,02,1085,12,2,731545,25,3.41742476539379,4.218078567571763
2020-06-30,Alaska,02,1132,12,2,731545,47,6.424758558940325,4.432888124253659
2020-07-01,Alaska,02,1174,12,2,731545,42,5.741273605861567,4.842979096100914
2020-07-02,Alaska,02,1224,12,2,731545,50,6.83484953078758,4.940619803683593
2020-07-03,Alaska,02,1284,13,2,731545,60,8.201819436945096,5.526464049179672
2020-07-04,Alaska,02,1339,14,2,731545,55,7.5183344838663375,6.092780153159214
2020-07-05,Alaska,02,1371,14,2,731545,32,4.374303699704051,6.073252011642678
2020-07-06,Alaska,02,1401,14,2,731545,30,4.100909718472548,6.170892719225358
2020-07-07,Alaska,02,1423,15,2,731545,22,3.007333793546535,5.682689181311959
2020-07-08,Alaska,02,1472,15,2,731545,49,6.6981525401718285,5.819386171927711
2020-07-09,Alaska,02,1521,15,2,731545,49,6.6981525401718285,5.799858030411174
2020-07-10,Alaska,02,1579,15,2,731545,58,7.928425455713593,5.760801747378103
2020-07-11,Alaska,02,1656,15,2,731545,77,10.525668277412873,6.190420860741894
2020-07-12,Alaska,02,1772,15,2,731545,116,15.856850911427186,7.830784748130912
2020-07-13,Alaska,02,1843,15,2,731545,71,9.705486333718362,8.631438550308888
2020-07-14,Alaska,02,1897,15,2,731545,54,7.381637493250586,9.256339078838037
2020-07-15,Alaska,02,1958,15,2,731545,61,8.338516427560847,9.490676777036468
2020-07-16,Alaska,02,2034,15,2,731545,76,10.388971286797121,10.017936597982938
2020-07-17,Alaska,02,2083,15,2,731545,49,6.6981525401718285,9.842183324334115
2020-07-18,Alaska,02,2157,16,2,731545,74,10.115577305565617,9.783598899784506
2020-07-19,Alaska,02,2275,16,2,731545,118,16.130244892658688,9.822655182817579
2020-07-20,Alaska,02,2412,16,2,731545,137,18.72748771435797,11.111512522908951
2020-07-21,Alaska,02,2523,16,2,731545,111,15.173365958348427,12.2246165893515
2020-07-22,Alaska,02,2617,17,2,731545,94,12.84951711788065,12.869045259397184
2020-07-23,Alaska,02,2682,17,2,731545,65,8.885304390023853,12.654235702715289
2020-07-24,Alaska,02,2746,17,2,731545,64,8.748607399408103,12.94715782546333
2020-07-25,Alaska,02,2866,18,2,731545,120,16.40363887389019,13.845452335223984
2020-07-26,Alaska,02,3100,18,2,731545,234,31.98709580408587,16.110716751142153
2020-07-27,Alaska,02,3204,19,2,731545,104,14.216487024038164,15.466288081096465
2020-07-28,Alaska,02,3348,20,2,731545,144,19.684366648668227,16.110716751142153
2020-07-29,Alaska,02,3440,20,2,731545,92,12.576123136649146,16.07166046810908
2020-07-30,Alaska,02,3557,21,2,731545,117,15.993547902042936,17.08712382696895
2020-07-31,Alaska,02,3675,21,2,731545,118,16.130244892658688,18.14164346886189
2020-08-01,Alaska,02,3825,22,2,731545,150,20.504548592362738,18.72748771435797
2020-08-02,Alaska,02,3982,22,2,731545,157,21.461427526673,17.2238208175847
2020-08-03,Alaska,02,4062,23,2,731545,80,10.935759249260128,16.755145421187837
2020-08-04,Alaska,02,4123,23,2,731545,61,8.338516427560847,15.134309675315354
2020-08-05,Alaska,02,4181,23,2,731545,58,7.928425455713593,14.470352863753133
2020-08-06,Alaska,02,4221,23,2,731545,40,5.467879624630064,12.966685966979865
2020-08-07,Alaska,02,4286,23,2,731545,65,8.885304390023853,11.93169446660346
2020-08-08,Alaska,02,4371,24,2,731545,85,11.619244202338885,10.662365268028624
2020-08-09,Alaska,02,4471,24,2,731545,100,13.66969906157516,9.549261201586075
2020-08-10,Alaska,02,4537,24,2,731545,66,9.022001380639605,9.275867220354572
2020-08-11,Alaska,02,4587,24,2,731545,50,6.83484953078758,9.061057663672676
2020-08-12,Alaska,02,4653,25,2,731545,66,9.022001380639605,9.217282795804964
2020-08-13,Alaska,02,4748,25,2,731545,95,12.986214108496402,10.291330579214442
2020-08-14,Alaska,02,4867,25,2,731545,119,16.266941883274438,11.345850221107382
2020-08-15,Alaska,02,4952,26,2,731545,85,11.619244202338885,11.345850221107382
2020-08-16,Alaska,02,5058,26,2,731545,106,14.489881005269668,11.463019070206597
2020-08-17,Alaska,02,5108,26,2,731545,50,6.83484953078758,11.15056880594202
2020-08-18,Alaska,02,5175,27,2,731545,67,9.158698371255356,11.482547211723134
2020-08-19,Alaska,02,5245,27,2,731545,70,9.568789343102612,11.560659777789278
2020-08-20,Alaska,02,5330,27,2,731545,85,11.619244202338885,11.365378362623916
2020-08-21,Alaska,02,5401,28,2,731545,71,9.705486333718362,10.428027569830192
2020-08-22,Alaska,02,5492,29,2,731545,91,12.439426146033396,10.545196418929407
2020-08-23,Alaska,02,5556,30,2,731545,64,8.748607399408103,9.725014475234898
2020-08-24,Alaska,02,5626,30,2,731545,70,9.568789343102612,10.115577305565619
2020-08-25,Alaska,02,5621,33,2,731545,-5,0,8.80719182395771
2020-08-26,Alaska,02,5671,34,2,731545,50,6.83484953078758,8.416628993626992
2020-08-27,Alaska,02,5752,34,2,731545,81,11.07245623987588,8.338516427560847
2020-08-28,Alaska,02,5874,34,2,731545,122,16.677032855121695,9.33445164490418
2020-08-29,Alaska,02,5985,34,2,731545,111,15.173365958348427,9.7250144752349
2020-08-30,Alaska,02,6036,34,2,731545,51,6.971546521403332,9.471148635519933
2020-08-31,Alaska,02,6075,34,2,731545,39,5.331182634014312,8.865776248507318
2020-09-01,Alaska,02,6109,36,2,731545,34,4.647697680935554,9.52973306006954
2020-09-02,Alaska,02,6181,36,2,731545,72,9.842183324334114,9.95935217343333
2020-09-03,Alaska,02,6287,37,2,731545,106,14.489881005269668,10.447555711346729
2020-09-04,Alaska,02,6416,37,2,731545,129,17.633911789431956,10.58425270196248
2020-09-05,Alaska,02,6514,39,2,731545,98,13.396305080343657,10.330386862247511
2020-09-06,Alaska,02,6603,39,2,731545,89,12.16603216480189,11.072456239875878
2020-09-07,Alaska,02,6637,39,2,731545,34,4.647697680935554,10.974815532293198
2020-09-08,Alaska,02,6670,39,2,731545,33,4.511000690319802,10.955287390776663
2020-09-09,Alaska,02,6735,39,2,731545,65,8.885304390023853,10.818590400160911
2020-09-10,Alaska,02,6860,39,2,731545,125,17.08712382696895,11.189625088975093
2020-09-11,Alaska,02,6968,40,2,731545,108,14.763274986501171,10.77953411712784
2020-09-12,Alaska,02,7074,41,2,731545,106,14.489881005269668,10.935759249260126
2020-09-13,Alaska,02,7136,41,2,731545,62,8.4752134181766,10.408499428313657
2020-09-14,Alaska,02,7213,41,2,731545,77,10.525668277412873,11.248209513524701
2020-09-15,Alaska,02,7256,41,2,731545,43,5.877970596477319,11.443490928690062
2020-09-16,Alaska,02,7308,41,2,731545,52,7.108243512019082,11.189625088975093
2020-09-17,Alaska,02,7413,41,2,731545,105,14.353184014653916,10.799062258644375
2020-09-18,Alaska,02,7528,42,2,731545,115,15.720153920811434,10.935759249260128
2020-09-19,Alaska,02,7613,42,2,731545,85,11.619244202338885,10.525668277412873
2020-09-20,Alaska,02,7704,42,2,731545,91,12.439426146033396,11.091984381392416
2020-09-21,Alaska,02,7775,42,2,731545,71,9.705486333718362,10.974815532293198
2020-09-22,Alaska,02,7821,42,2,731545,46,6.288061568324573,11.033399956842805
2020-09-23,Alaska,02,7875,42,2,731545,54,7.381637493250586,11.072456239875878
2020-09-24,Alaska,02,8015,43,2,731545,140,19.137578686205224,11.755941192954637
2020-09-25,Alaska,02,8133,48,2,731545,118,16.130244892658688,11.814525617504245
2020-09-26,Alaska,02,8244,48,2,731545,111,15.173365958348427,12.322257296934179
2020-09-27,Alaska,02,8359,52,2,731545,115,15.720153920811434,12.790932693331042
2020-09-28,Alaska,02,8477,52,2,731545,118,16.130244892658688,13.708755344608232
2020-09-29,Alaska,02,8602,52,2,731545,125,17.08712382696895,15.25147852441457
2020-09-30,Alaska,02,8707,52,2,731545,105,14.353184014653916,16.247413741757903
2020-10-01,Alaska,02,8838,53,2,731545,131,17.90730577066346,16.07166046810908
2020-10-02,Alaska,02,8964,53,2,731545,126,17.223820817584702,16.22788560024137
2020-10-03,Alaska,02,9111,54,2,731545,147,20.094457620515485,16.93089869483666
2020-10-04,Alaska,02,9300,54,2,731545,189,25.835731226377053,18.375981167060324
2020-10-05,Alaska,02,9511,54,2,731545,211,28.843065019923586,20.19209832809816
2020-10-06,Alaska,02,9656,54,2,731545,145,19.82106363928398,20.582661158428884
2020-10-07,Alaska,02,9784,55,2,731545,128,17.497214798816206,21.03180841330921
2020-10-08,Alaska,02,9919,56,2,731545,135,18.454093733126467,21.109920979375353
2020-10-09,Alaska,02,10099,56,2,731545,180,24.60545831083529,22.164440621268295
2020-10-10,Alaska,02,10350,56,2,731545,251,34.31094464455365,24.19536733898803
2020-10-11,Alaska,02,10608,56,2,731545,258,35.26782357886391,25.542809103629015
2020-10-12,Alaska,02,10805,56,2,731545,197,26.92930715130306,25.269415122397508
2020-10-13,Alaska,02,10960,56,2,731545,155,21.188033545441495,25.46469653756287
2020-10-14,Alaska,02,11103,60,2,731545,143,19.547669658052477,25.757618660310907
2020-10-15,Alaska,02,11268,61,2,731545,165,22.555003451599013,26.343462905806984
2020-10-16,Alaska,02,11496,62,2,731545,228,31.166913860391364,27.280813698600713
2020-10-17,Alaska,02,11710,63,2,731545,214,29.25315599177084,26.55827246248888
2020-10-18,Alaska,02,11934,63,2,731545,224,30.620125897928357,25.89431565092666
2020-10-19,Alaska,02,12138,63,2,731545,204,27.88618608561333,26.03101264154241
2020-10-20,Alaska,02,12349,63,2,731545,211,28.843065019923586,27.12458856646842
2020-10-21,Alaska,02,12559,64,2,731545,210,28.706368029307832,28.43297404807633
2020-10-22,Alaska,02,12790,64,2,731545,231,31.577004832238618,29.721831388167704
2020-10-23,Alaska,02,13067,64,2,731545,277,37.865066400563194,30.678710322477965
2020-10-24,Alaska,02,13439,64,2,731545,372,50.85128050905959,33.76415668209064
2020-10-25,Alaska,02,13968,64,2,731545,529,72.31270803573258,39.7202398446341
2020-10-26,Alaska,02,14316,64,2,731545,348,47.570552734281556,42.53229222301528
2020-10-27,Alaska,02,14699,66,2,731545,383,52.35494740583286,45.89113256385946
2020-10-28,Alaska,02,15053,67,2,731545,354,48.39073467797607,48.70318494224064
2020-10-29,Alaska,02,15417,72,2,731545,364,49.757704584133585,51.30042776393992
2020-10-30,Alaska,02,15803,76,2,731545,386,52.76503837768012,53.42899518924234
2020-10-31,Alaska,02,16247,77,2,731545,444,60.69346383339371,54.83502137843293
2020-11-01,Alaska,02,16597,78,2,731545,350,47.84394671551306,51.33948404697299
2020-11-02,Alaska,02,16948,79,2,731545,351,47.98064370612881,51.3980684715226
2020-11-03,Alaska,02,17339,79,2,731545,391,53.448523330758874,51.55429360365489
2020-11-04,Alaska,02,17750,79,2,731545,411,56.1824631430739,52.667397670097436
2020-11-05,Alaska,02,18064,79,2,731545,314,42.922855053346,51.690990594270644
2020-11-06,Alaska,02,18589,79,2,731545,525,71.7659200732696,54.405402265069135
2020-11-07,Alaska,02,19194,79,2,731545,605,82.70167932252971,57.549433049231425
2020-11-08,Alaska,02,19712,79,2,731545,518,70.80904113895933,60.83016082400946
2020-11-09,Alaska,02,20185,79,2,731545,473,64.65767656125051,63.212594089026844
2020-11-10,Alaska,02,20715,87,2,731545,530,72.44940502634834,65.92700575982533
2020-11-11,Alaska,02,21211,90,2,731545,496,67.8017073454128,67.5868977887309
2020-11-12,Alaska,02,21689,90,2,731545,478,65.34116151432926,70.7895129974428
2020-11-13,Alaska,02,22282,91,2,731545,593,81.0613154351407,72.11742662056723
2020-11-14,Alaska,02,23029,92,2,731545,747,102.11265198996644,74.89042271591534
2020-11-15,Alaska,02,23688,92,2,731545,659,90.0833168157803,77.64389066974691
2020-11-16,Alaska,02,24268,92,2,731545,580,79.28425455713592,79.73340181201625
2020-11-17,Alaska,02,24909,94,2,731545,641,87.62277098469677,81.90102552035174
2020-11-18,Alaska,02,25454,94,2,731545,545,74.49985988558461,82.857904454662
2020-11-19,Alaska,02,25946,95,2,731545,492,67.25491938294978,83.13129843589351
2020-11-20,Alaska,02,26403,95,2,731545,457,62.47052471139848,80.47547118964461
2020-11-21,Alaska,02,27079,95,2,731545,676,92.40716565624808,79.08897314197056
2020-11-22,Alaska,02,27629,97,2,731545,550,75.18334483866337,76.96040571666813
2020-11-23,Alaska,02,28128,97,2,731545,499,68.21179831726005,75.37862625382874
2020-11-24,Alaska,02,28708,110,2,731545,580,79.28425455713592,74.18740962132004
2020-11-25,Alaska,02,29386,110,2,731545,678,92.68055963747959,76.78465244301933
2020-11-26,Alaska,02,29940,113,2,731545,554,75.73013280112639,77.99539721704456
2020-11-27,Alaska,02,30612,113,2,731545,672,91.86037769378507,82.19394764309979
2020-11-28,Alaska,02,31279,115,2,731545,667,91.17689274070631,82.01819436945095
2020-11-29,Alaska,02,31896,115,2,731545,617,84.34204320991874,83.32657985105887
2020-11-30,Alaska,02,32407,115,2,731545,511,69.85216220464906,83.5609175492573
2020-12-01,Alaska,02,32911,116,2,731545,504,68.89528327033881,82.07677879400056
2020-12-02,Alaska,02,33614,116,2,731545,703,96.09798440287337,82.56498233191395
2020-12-03,Alaska,02,34377,124,2,731545,763,104.29980383981847,86.64636390886997
2020-12-04,Alaska,02,35138,135,2,731545,761,104.02640985858697,88.38436850384167
2020-12-05,Alaska,02,36083,136,2,731545,945,129.17865613188525,93.81319184543865
2020-12-06,Alaska,02,36847,136,2,731545,764,104.43650083043423,96.68382864836944
2020-01-26,Arizona,04,1,0,4,7278717,1,0.013738684990775159,0
2020-01-27,Arizona,04,1,0,4,7278717,0,0,0
2020-01-28,Arizona,04,1,0,4,7278717,0,0,0
2020-01-29,Arizona,04,1,0,4,7278717,0,0,0
2020-01-30,Arizona,04,1,0,4,7278717,0,0,0
2020-01-31,Arizona,04,1,0,4,7278717,0,0,0
2020-02-01,Arizona,04,1,0,4,7278717,0,0,0.0019626692843964515
2020-02-02,Arizona,04,1,0,4,7278717,0,0,0
2020-02-03,Arizona,04,1,0,4,7278717,0,0,0
2020-02-04,Arizona,04,1,0,4,7278717,0,0,0
2020-02-05,Arizona,04,1,0,4,7278717,0,0,0
2020-02-06,Arizona,04,1,0,4,7278717,0,0,0
2020-02-07,Arizona,04,1,0,4,7278717,0,0,0
2020-02-08,Arizona,04,1,0,4,7278717,0,0,0
2020-02-09,Arizona,04,1,0,4,7278717,0,0,0
2020-02-10,Arizona,04,1,0,4,7278717,0,0,0
2020-02-11,Arizona,04,1,0,4,7278717,0,0,0
2020-02-12,Arizona,04,1,0,4,7278717,0,0,0
2020-02-13,Arizona,04,1,0,4,7278717,0,0,0
2020-02-14,Arizona,04,1,0,4,7278717,0,0,0
2020-02-15,Arizona,04,1,0,4,7278717,0,0,0
2020-02-16,Arizona,04,1,0,4,7278717,0,0,0
2020-02-17,Arizona,04,1,0,4,7278717,0,0,0
2020-02-18,Arizona,04,1,0,4,7278717,0,0,0
2020-02-19,Arizona,04,1,0,4,7278717,0,0,0
2020-02-20,Arizona,04,1,0,4,7278717,0,0,0
2020-02-21,Arizona,04,1,0,4,7278717,0,0,0
2020-02-22,Arizona,04,1,0,4,7278717,0,0,0
2020-02-23,Arizona,04,1,0,4,7278717,0,0,0
2020-02-24,Arizona,04,1,0,4,7278717,0,0,0
2020-02-25,Arizona,04,1,0,4,7278717,0,0,0
2020-02-26,Arizona,04,1,0,4,7278717,0,0,0
2020-02-27,Arizona,04,1,0,4,7278717,0,0,0
2020-02-28,Arizona,04,1,0,4,7278717,0,0,0
2020-02-29,Arizona,04,1,0,4,7278717,0,0,0
2020-03-01,Arizona,04,1,0,4,7278717,0,0,0
2020-03-02,Arizona,04,1,0,4,7278717,0,0,0
2020-03-03,Arizona,04,2,0,4,7278717,1,0.013738684990775159,0.0019626692843964515
2020-03-04,Arizona,04,2,0,4,7278717,0,0,0.0019626692843964515
2020-03-05,Arizona,04,2,0,4,7278717,0,0,0.0019626692843964515
2020-03-06,Arizona,04,3,0,4,7278717,1,0.013738684990775159,0.003925338568792903
